0.092879819,3004.74
0.098684807,2968.02
0.104489796,2959.42
0.110294785,2958.39
0.116099773,2958.17
0.121904762,2956.55
0.127709751,2968.15
0.133514739,3020.15
0.139319728,3001.74
0.145124717,2975.59
0.150929705,2932.48
0.156734694,2867.94
0.162539683,2773.79
0.168344671,2696.39
0.174149660,2639.86
0.179954649,2616.58
0.185759637,2614.72
0.191564626,2627.29
0.197369615,2657.23
0.203174603,2701.42
0.208979592,2746.03
0.214784580,2799
0.220589569,2851.16
0.226394558,2850.75
0.232199546,2746.96
0.238004535,2668.46
0.243809524,0
0.249614512,2753.12
0.255419501,2663.51
0.261224490,2623
0.267029478,2561.77
0.272834467,2497.47
0.278639456,2444.54
0.284444444,2443.27
0.290249433,2470.9
0.296054422,2506.11
0.301859410,2553.45
0.307664399,2585.85
0.313469388,2606.6
0.319274376,2625.58
0.325079365,2625.21
0.330884354,2582.25
0.336689342,2600.9
0.342494331,2549.97
0.348299320,2544.11
0.354104308,2510.32
0.359909297,2489.45
0.365714286,2529.02
0.371519274,2538.66
0.377324263,2562.83
0.383129252,2587.81
0.388934240,0
0.394739229,0
0.400544218,0
0.406349206,0
0.412154195,0
0.417959184,2296.09
0.423764172,2220.4
0.429569161,2181.55
0.435374150,2178.27
0.441179138,2187.41
0.446984127,2224.79
0.452789116,2287.16
0.458594104,2357.21
0.464399093,2450.82
0.470204082,2490.89
0.476009070,2517.48
0.481814059,2550.93
0.487619048,2485.54
0.493424036,2390.26
0.499229025,2431.1
0.505034014,2333.7
0.510839002,2291.44
0.516643991,2338.35
0.522448980,2365.73
0.528253968,2400.22
0.534058957,2441.17
0.539863946,2454.56
0.545668934,2440.83
0.551473923,2459.55
0.557278912,0
0.563083900,2655.97
0.568888889,2598.82
0.574693878,2533.4
0.580498866,2436.63
0.586303855,2301
0.592108844,2225.38
0.597913832,2170.73
0.603718821,2131.23
0.609523810,2108.26
0.615328798,2104.38
0.621133787,2126.15
0.626938776,2171.24
0.632743764,2224.77
0.638548753,2285.62
0.644353741,2356.84
0.650158730,2407.46
0.655963719,2430.11
0.661768707,2448.75
0.667573696,2431.3
0.673378685,2384.14
0.679183673,2396.46
0.684988662,2348.52
0.690793651,2261.4
0.696598639,2281.94
0.702403628,2329.97
0.708208617,2319.45
0.714013605,2335.19
0.719818594,2336.5
0.725623583,2320.83
0.731428571,2324.5
0.737233560,2297.06
0.743038549,0
0.748843537,0
0.754648526,2552.2
0.760453515,2444.24
0.766258503,2341.25
0.772063492,2253.3
0.777868481,2193.82
0.783673469,2143.23
0.789478458,2105.67
0.795283447,2059.32
0.801088435,2023.43
0.806893424,2000.96
0.812698413,2010.81
0.818503401,2078.63
0.824308390,2148.8
0.830113379,2201.63
0.835918367,2237.4
0.841723356,2279.82
0.847528345,2301.96
0.853333333,2320.8
0.859138322,2328.76
0.864943311,2315.68
0.870748299,2284.04
0.876553288,2196.56
0.882358277,2152.48
0.888163265,2167.88
0.893968254,2156.97
0.899773243,2137.08
0.905578231,2204.8
0.911383220,2223.52
0.917188209,2232.37
0.922993197,2250.91
0.928798186,2223.78
0.934603175,2192.36
0.940408163,0
0.946213152,0
0.952018141,0
0.957823129,2454.16
0.963628118,2344.73
0.969433107,2254.14
0.975238095,2188.11
0.981043084,2136.18
0.986848073,2087.14
0.992653061,2043.87
0.998458050,1999.63
1.004263039,1954.99
1.010068027,1916.54
1.015873016,1901.62
1.021678005,1936.6
1.027482993,2037.97
1.033287982,2111.87
1.039092971,2166.36
1.044897959,2205.28
1.050702948,2233.49
1.056507937,2249.46
1.062312925,2258.23
1.068117914,2244.63
1.073922902,2195.23
1.079727891,2071.87
1.085532880,2087.12
1.091337868,2119.58
1.097142857,2147.76
1.102947846,2158
1.108752834,2139.65
1.114557823,2138.16
1.120362812,2142.5
1.126167800,2160.91
1.131972789,2194.58
1.137777778,2204.2
1.143582766,0
1.149387755,0
1.155192744,2541
1.160997732,2451.98
1.166802721,2359.48
1.172607710,2270.77
1.178412698,2202.29
1.184217687,2145.92
1.190022676,2100.13
1.195827664,2050.94
1.201632653,2011.5
1.207437642,1951.13
1.213242630,1895.83
1.219047619,1854.24
1.224852608,1834.21
1.230657596,1812.85
1.236462585,1791.63
1.242267574,1802.21
1.248072562,1849.33
1.253877551,0
1.259682540,2065.15
1.265487528,2106.48
1.271292517,2131.73
1.277097506,2146.76
1.282902494,2154.23
1.288707483,2147.49
1.294512472,2098.03
1.300317460,0
1.306122449,0
1.311927438,0
1.317732426,0
1.323537415,0
1.329342404,0
1.335147392,0
1.340952381,0
1.346757370,0
1.352562358,0
1.358367347,0
1.364172336,0
1.369977324,0
1.375782313,0
1.381587302,2508.39
1.387392290,2411.43
1.393197279,2339.21
1.399002268,2264.76
1.404807256,2189.98
1.410612245,2136.69
1.416417234,2085.94
1.422222222,2038.06
1.428027211,1987.93
1.433832200,1939.89
1.439637188,1885.53
1.445442177,1849.4
1.451247166,1823.57
1.457052154,1795.62
1.462857143,1758.7
1.468662132,1724.14
1.474467120,1703.99
1.480272109,1694.14
1.486077098,1744.87
1.491882086,1839.85
1.497687075,0
1.503492063,2037.71
1.509297052,2073.43
1.515102041,2080.45
1.520907029,2085.16
1.526712018,2088.78
1.532517007,2070.69
1.538321995,1999.65
1.544126984,0
1.549931973,0
1.555736961,0
1.561541950,0
1.567346939,0
1.573151927,0
1.578956916,0
1.584761905,0
1.590566893,0
1.596371882,0
1.602176871,0
1.607981859,0
1.613786848,0
1.619591837,0
1.625396825,2392.42
1.631201814,2341.02
1.637006803,2297.93
1.642811791,2249.15
1.648616780,2175.8
1.654421769,2116.01
1.660226757,2064.02
1.666031746,2018.18
1.671836735,1956.44
1.677641723,1909.68
1.683446712,1858.64
1.689251701,1824.78
1.695056689,1795.22
1.700861678,1761.93
1.706666667,1722.49
1.712471655,1693.07
1.718276644,1659.44
1.724081633,1615.92
1.729886621,1578.98
1.735691610,1551.75
1.741496599,1568.41
1.747301587,1659.57
1.753106576,0
1.758911565,0
1.764716553,1962.43
1.770521542,1991.83
1.776326531,1996.67
1.782131519,1999.93
1.787936508,2003.75
1.793741497,1975.46
1.799546485,1956.42
1.805351474,1969.31
1.811156463,1958.65
1.816961451,1949.69
1.822766440,1948.27
1.828571429,0
1.834376417,0
1.840181406,0
1.845986395,0
1.851791383,0
1.857596372,0
1.863401361,0
1.869206349,0
1.875011338,0
1.880816327,0
1.886621315,0
1.892426304,0
1.898231293,2333.7
1.904036281,2249.47
1.909841270,2210.49
1.915646259,2153.9
1.921451247,2112.09
1.927256236,2063.56
1.933061224,2014.64
1.938866213,1964.84
1.944671202,1914.67
1.950476190,1862.3
1.956281179,1822.92
1.962086168,1782.2
1.967891156,1750.08
1.973696145,1708.2
1.979501134,1681.07
1.985306122,1645.45
1.991111111,1594.38
1.996916100,1553.54
2.002721088,1507.18
2.008526077,1457.01
2.014331066,1406.38
2.020136054,1362.63
2.025941043,1331.82
2.031746032,1288.39
2.037551020,1321.37
2.043356009,0
2.049160998,0
2.054965986,0
2.060770975,0
2.066575964,0
2.072380952,0
2.078185941,1864.74
2.083990930,1860.43
2.089795918,1842.05
2.095600907,1818.55
2.101405896,1830.19
2.107210884,1844.57
2.113015873,1844.47
2.118820862,1851.17
2.124625850,1848.13
2.130430839,1851.82
2.136235828,1843.53
2.142040816,1838.17
2.147845805,0
2.153650794,0
2.159455782,0
2.165260771,0
2.171065760,0
2.176870748,0
2.182675737,0
2.188480726,0
2.194285714,2357.89
2.200090703,2237.11
2.205895692,2196.85
2.211700680,2140.28
2.217505669,2101.15
2.223310658,2058.88
2.229115646,2012.1
2.234920635,1930.37
2.240725624,1862.82
2.246530612,1833.43
2.252335601,1801.1
2.258140590,1767.04
2.263945578,1721.8
2.269750567,1684
2.275555556,1646.5
2.281360544,1604.96
2.287165533,1573.03
2.292970522,1530.02
2.298775510,1492.16
2.304580499,1454.66
2.310385488,1387.48
2.316190476,1345.7
2.321995465,1290.36
2.327800454,1241.1
2.333605442,0
2.339410431,0
2.345215420,0
2.351020408,0
2.356825397,1574.09
2.362630385,1656.98
2.368435374,1709.51
2.374240363,1735.32
2.380045351,1757.93
2.385850340,1765.16
2.391655329,1770.16
2.397460317,1770.79
2.403265306,1742.13
2.409070295,1706.83
2.414875283,1750.14
2.420680272,1754.7
2.426485261,1738.38
2.432290249,1718.67
2.438095238,1719.9
2.443900227,1727.86
2.449705215,1715.7
2.455510204,1722.11
2.461315193,1715.46
2.467120181,0
2.472925170,0
2.478730159,0
2.484535147,0
2.490340136,0
2.496145125,0
2.501950113,0
2.507755102,2186.29
2.513560091,2117.39
2.519365079,2084.04
2.525170068,2060.98
2.530975057,2019.32
2.536780045,1929.3
2.542585034,1854.48
2.548390023,1823.8
2.554195011,1792.89
2.560000000,1754.05
2.565804989,1712.37
2.571609977,1681.2
2.577414966,1641.61
2.583219955,1599.58
2.589024943,1566.88
2.594829932,1512.43
2.600634921,1468.57
2.606439909,1407.77
2.612244898,1351.05
2.618049887,1292.55
2.623854875,1237.29
2.629659864,1194.42
2.635464853,1153.77
2.641269841,0
2.647074830,0
2.652879819,0
2.658684807,0
2.664489796,0
2.670294785,1567.99
2.676099773,1621.26
2.681904762,1655.29
2.687709751,1687.32
2.693514739,1700.3
2.699319728,1708.66
2.705124717,1710.4
2.710929705,1703.37
2.716734694,1678.71
2.722539683,1669.47
2.728344671,1676.71
2.734149660,1669.29
2.739954649,1659.82
2.745759637,1679.04
2.751564626,1684.84
2.757369615,1680.68
2.763174603,1673.52
2.768979592,1673.7
2.774784580,1679.7
2.780589569,1687.31
2.786394558,1683.09
2.792199546,0
2.798004535,0
2.803809524,0
2.809614512,0
2.815419501,0
2.821224490,2191.85
2.827029478,2126.45
2.832834467,2093.51
2.838639456,2067.88
2.844444444,2017.63
2.850249433,1925.69
2.856054422,1841.65
2.861859410,1791.01
2.867664399,1756.18
2.873469388,1701.69
2.879274376,1670.39
2.885079365,1619.65
2.890884354,1581.47
2.896689342,1529.48
2.902494331,0
2.908299320,0
2.914104308,0
2.919909297,0
2.925714286,0
2.931519274,0
2.937324263,0
2.943129252,0
2.948934240,0
2.954739229,0
2.960544218,0
2.966349206,0
2.972154195,0
2.977959184,2935.47
2.983764172,3043.06
2.989569161,3140.52
2.995374150,3202.99
3.001179138,3246.79
3.006984127,0
3.012789116,0
3.018594104,0
3.024399093,3256.81
3.030204082,3132.53
3.036009070,3257.35
3.041814059,3243.01
3.047619048,3232.18
3.053424036,3231.52
3.059229025,3244.85
3.065034014,3238.28
3.070839002,3242.8
3.076643991,3245.22
3.082448980,3207.43
3.088253968,3231.23
3.094058957,3231.36
3.099863946,3256.31
3.105668934,0
3.111473923,0
3.117278912,0
3.123083900,0
3.128888889,0
3.134693878,0
3.140498866,0
3.146303855,0
3.152108844,0
3.157913832,0
3.163718821,0
3.169523810,0
3.175328798,0
3.181133787,0
3.186938776,0
3.192743764,0
3.198548753,0
3.204353741,0
3.210158730,0
3.215963719,0
3.221768707,0
3.227573696,0
3.233378685,0
3.239183673,0
3.244988662,0
3.250793651,0
3.256598639,0
3.262403628,0
3.268208617,0
3.274013605,0
3.279818594,0
3.285623583,0
3.291428571,0
3.297233560,0
3.303038549,0
3.308843537,0
3.314648526,0
3.320453515,0
3.326258503,0
3.332063492,0
3.337868481,0
3.343673469,0
3.349478458,0
3.355283447,0
3.361088435,0
3.366893424,0