0.551473923,248.613
0.557278912,240.15
0.563083900,237.115
0.568888889,235.37
0.574693878,233.377
0.580498866,233.813
0.586303855,234.174
0.592108844,233.638
0.597913832,232.65
0.603718821,0
0.609523810,210.599
0.615328798,221.62
0.621133787,230.696
0.626938776,235.074
0.632743764,234.543
0.638548753,234.918
0.644353741,235.122
0.650158730,0
0.655963719,0
0.661768707,0
0.667573696,0
0.673378685,236.865
0.679183673,236.428
0.684988662,235.467
0.690793651,234.814
0.696598639,234.879
0.702403628,235
0.708208617,237.148
0.714013605,239.51
0.719818594,241.958
0.725623583,243.869
0.731428571,244.516
0.737233560,243.542
0.743038549,240.342
0.748843537,233.32
0.754648526,233.579
0.760453515,0
0.766258503,0
0.772063492,0
0.777868481,0
0.783673469,0
0.789478458,0
0.795283447,0
0.801088435,0
0.806893424,0
0.812698413,0
0.818503401,0
0.824308390,0
0.830113379,0
0.835918367,0
0.841723356,0
0.847528345,0
0.853333333,0
0.859138322,0
0.864943311,0
0.870748299,0
0.876553288,0
0.882358277,0
0.888163265,0
0.893968254,0
0.899773243,0
0.905578231,255.644
0.911383220,254.872
0.917188209,254.38
0.922993197,253.998
0.928798186,254.528
0.934603175,255.297
0.940408163,256.188
0.946213152,257.864
0.952018141,259.682
0.957823129,261.943
0.963628118,263.314
0.969433107,268.319
0.975238095,274.057
0.981043084,281.418
0.986848073,286.145
0.992653061,291.353
0.998458050,296.443
1.004263039,301.191
1.010068027,305.815
1.015873016,309.465
1.021678005,312.394
1.027482993,313.965
1.033287982,313.344
1.039092971,311.154
1.044897959,308.852
1.050702948,306.596
1.056507937,302.734
1.062312925,292.681
1.068117914,0
1.073922902,0
1.079727891,0
1.085532880,0
1.091337868,0
1.097142857,0
1.102947846,0
1.108752834,0
1.114557823,0
1.120362812,299.551
1.126167800,300.845
1.131972789,306.442
1.137777778,308.675
1.143582766,310.007
1.149387755,310.516
1.155192744,311.196
1.160997732,312.509
1.166802721,313.81
1.172607710,315.074
1.178412698,316.689
1.184217687,317.636
1.190022676,317.817
1.195827664,315.01
1.201632653,311.856
1.207437642,307.412
1.213242630,303.724
1.219047619,304.785
1.224852608,303.895
1.230657596,302.658
1.236462585,301.202
1.242267574,299.159
1.248072562,296.958
1.253877551,294.951
1.259682540,292.31
1.265487528,292.561
1.271292517,290.659
1.277097506,0
1.282902494,0
1.288707483,0
1.294512472,0
1.300317460,0
1.306122449,0
1.311927438,0
1.317732426,0
1.323537415,0
1.329342404,0
1.335147392,0
1.340952381,0
1.346757370,0
1.352562358,0
1.358367347,0
1.364172336,0
1.369977324,0
1.375782313,0
1.381587302,0
1.387392290,0
1.393197279,0
1.399002268,286.068
1.404807256,283.153
1.410612245,281.368
1.416417234,278.194
1.422222222,276.369
1.428027211,272.934
1.433832200,270.184
1.439637188,265.994
1.445442177,262.974
1.451247166,258.999
1.457052154,256.184
1.462857143,252.14
1.468662132,248.12
1.474467120,242.978
1.480272109,238.459
1.486077098,234.829
1.491882086,233.922
1.497687075,231.438
1.503492063,231.987
1.509297052,229.963
1.515102041,223.705
1.520907029,234.737
1.526712018,232.404
1.532517007,226.526
1.538321995,228.001
1.544126984,227.032
1.549931973,229.668
1.555736961,232.501
1.561541950,237.077
1.567346939,239.242
1.573151927,241.361
1.578956916,244.662
1.584761905,246.39
1.590566893,248.469
1.596371882,249.987
1.602176871,252.041
1.607981859,252.386
1.613786848,252.492
1.619591837,252.459
1.625396825,252.157
1.631201814,252.127
1.637006803,252.224
1.642811791,252.208
1.648616780,251.787
1.654421769,250.843
1.660226757,249.499
1.666031746,247.055
1.671836735,242.942
1.677641723,0
1.683446712,0
1.689251701,0
1.695056689,0
1.700861678,0
1.706666667,0
1.712471655,0
1.718276644,0
1.724081633,0
1.729886621,0
1.735691610,0
1.741496599,0
1.747301587,0
1.753106576,0
1.758911565,0
1.764716553,0
1.770521542,0
1.776326531,0
1.782131519,0
1.787936508,0
1.793741497,0
1.799546485,0
1.805351474,0
1.811156463,0
1.816961451,0
1.822766440,0
1.828571429,0
1.834376417,0
1.840181406,0
1.845986395,0
1.851791383,0
1.857596372,0
1.863401361,0
1.869206349,0
1.875011338,0
1.880816327,0
1.886621315,0
1.892426304,261.669
1.898231293,264.97
1.904036281,263.493
1.909841270,262.664
1.915646259,261.528
1.921451247,260.788
1.927256236,260.305
1.933061224,259.925
1.938866213,260.541
1.944671202,261.47
1.950476190,263.324
1.956281179,265.604
1.962086168,268.323
1.967891156,271.265
1.973696145,275.286
1.979501134,279.864
1.985306122,286.48
1.991111111,293.957
1.996916100,299.848
2.002721088,303.072
2.008526077,307.986
2.014331066,312.601
2.020136054,316.321
2.025941043,318.378
2.031746032,320.214
2.037551020,324.663
2.043356009,328.61
2.049160998,335.402
2.054965986,337.351
2.060770975,0
2.066575964,0
2.072380952,0
2.078185941,0
2.083990930,0
2.089795918,0
2.095600907,0
2.101405896,0
2.107210884,0
2.113015873,0
2.118820862,0
2.124625850,0
2.130430839,0
2.136235828,0
2.142040816,0
2.147845805,0
2.153650794,0
2.159455782,0
2.165260771,0
2.171065760,0
2.176870748,0
2.182675737,0
2.188480726,0
2.194285714,0
2.200090703,0
2.205895692,0
2.211700680,0
2.217505669,0
2.223310658,0
2.229115646,0
2.234920635,0
2.240725624,0
2.246530612,0
2.252335601,0
2.258140590,0
2.263945578,0
2.269750567,0
2.275555556,0
2.281360544,292.64
2.287165533,287.687
2.292970522,284.39
2.298775510,282.94
2.304580499,281.556
2.310385488,280.299
2.316190476,279.797
2.321995465,278.875
2.327800454,277.873
2.333605442,278.272
2.339410431,278.697
2.345215420,279.657
2.351020408,280.415
2.356825397,281.407
2.362630385,282.008
2.368435374,282.313
2.374240363,283.444
2.380045351,284.009
2.385850340,284.932
2.391655329,285.748
2.397460317,286.316
2.403265306,286.956
2.409070295,287.59
2.414875283,287.641
2.420680272,287.552
2.426485261,287.178
2.432290249,286.602
2.438095238,286.831
2.443900227,287.638
2.449705215,287.79
2.455510204,287.789
2.461315193,287.534
2.467120181,286.756
2.472925170,286.831
2.478730159,287.133
2.484535147,286.701
2.490340136,285.642
2.496145125,284.038
2.501950113,282.488
2.507755102,280.564
2.513560091,278.223
2.519365079,274.674
2.525170068,271.069
2.530975057,266.183
2.536780045,262.468
2.542585034,251.709
2.548390023,249.737
2.554195011,0
2.560000000,0
2.565804989,0
2.571609977,0
2.577414966,0
2.583219955,0
2.589024943,0
2.594829932,0
2.600634921,0
2.606439909,0
2.612244898,0
2.618049887,0
2.623854875,0
2.629659864,0
2.635464853,0
2.641269841,0
2.647074830,0
2.652879819,0
2.658684807,0
2.664489796,0
2.670294785,0
2.676099773,189.998
2.681904762,187.253
2.687709751,185.798
2.693514739,183.613
2.699319728,183.779
2.705124717,183.708
2.710929705,184.033
2.716734694,184.197
2.722539683,182.952
2.728344671,181.829
2.734149660,180.032
2.739954649,178.296
2.745759637,177.727
2.751564626,177.311
2.757369615,177.264
2.763174603,176.78
2.768979592,176.2
2.774784580,175.454
2.780589569,174.713
2.786394558,173.969
2.792199546,173.293
2.798004535,172.803
2.803809524,172.679
2.809614512,172.812
2.815419501,172.929
2.821224490,173.462
2.827029478,173.726
2.832834467,174.362
2.838639456,175.3
2.844444444,176.022
2.850249433,176.732
2.856054422,177.08
2.861859410,177.205
2.867664399,177.441
2.873469388,177.814
2.879274376,178.191
2.885079365,178.717
2.890884354,179.795
2.896689342,181.331
2.902494331,181.176
2.908299320,178.483
2.914104308,176.772
2.919909297,176.762
2.925714286,176.265
2.931519274,177.147
2.937324263,176.469
2.943129252,175.67
2.948934240,175.458
2.954739229,171.535
2.960544218,0
2.966349206,0
2.972154195,0
2.977959184,0
2.983764172,0
2.989569161,0
2.995374150,0
3.001179138,0
3.006984127,0
3.012789116,0
3.018594104,0
3.024399093,0
3.030204082,0
3.036009070,0
3.041814059,0
3.047619048,0
3.053424036,0
3.059229025,0
3.065034014,0
3.070839002,0
3.076643991,0
3.082448980,0
3.088253968,0
3.094058957,0
3.099863946,0
3.105668934,0
3.111473923,0
3.117278912,0
3.123083900,0
3.128888889,0
3.134693878,0
3.140498866,0
3.146303855,0
3.152108844,0
3.157913832,0
3.163718821,0
3.169523810,0
3.175328798,0
3.181133787,0